index,player_name,year_signed,age,contract_length,value,average/year
2747,Zach Fulton,2017,25,4,"$2,349,220",587305
2748,Zach Strief,2014,30,5,"$20,000,000",4000000
2748,Zach Strief,2015,31,5,"$20,000,000",4000000
2748,Zach Strief,2016,32,5,"$20,000,000",4000000
2748,Zach Strief,2017,33,5,"$20,000,000",4000000
2748,Zach Strief,2018,34,5,"$20,000,000",4000000
2749,Zack Martin,2014,23,4,"$8,967,800",2241950
2749,Zack Martin,2015,24,4,"$8,967,800",2241950
2749,Zack Martin,2016,25,4,"$8,967,800",2241950
2749,Zack Martin,2017,26,4,"$8,967,800",2241950
2750,Zane Beadles,2014,27,5,"$30,000,000",6000000
2750,Zane Beadles,2015,28,5,"$30,000,000",6000000
2751,A.J. Lindeman,2013,23,3,"$1,485,000",495000
2751,A.J. Lindeman,2014,24,3,"$1,485,000",495000
2751,A.J. Lindeman,2015,25,3,"$1,485,000",495000
2752,Adam Bice,2013,23,3,"$1,485,000",495000
2752,Adam Bice,2014,24,3,"$1,485,000",495000
2752,Adam Bice,2015,25,3,"$1,485,000",495000
2753,Adam Grant,2013,26,2,"$900,000",450000
2753,Adam Grant,2014,27,2,"$900,000",450000
2754,Adam Replogle,2013,22,3,"$1,485,000",495000
2754,Adam Replogle,2014,23,3,"$1,485,000",495000
2755,Adam Snyder,2013,31,2,"$2,450,000",1225000
2756,Aderious Simmons,2013,25,2,"$900,000",450000
2756,Aderious Simmons,2014,26,2,"$900,000",450000
2757,Al Netter,2013,23,2,"$900,000",450000
2758,Alex Barron,2013,30,1,"$715,000",715000
2759,Alex Kupper,2013,22,3,"$1,485,000",495000
2759,Alex Kupper,2014,23,3,"$1,485,000",495000
2760,Alex Parsons,2013,25,1,"$480,000",480000
2761,Alex Savoie,2013,23,3,"$1,490,000",496667
2761,Alex Savoie,2014,24,3,"$1,490,000",496667
2761,Alex Savoie,2015,25,3,"$1,490,000",496667
2762,Allen Barbre,2013,28,2,"$1,455,000",727500
2762,Allen Barbre,2014,29,2,"$1,455,000",727500
2763,Alvin Bailey,2013,21,3,"$1,491,000",497000
2763,Alvin Bailey,2014,22,3,"$1,491,000",497000
2763,Alvin Bailey,2015,23,3,"$1,491,000",497000
2764,Andre Gurode,2013,34,1,"$990,000",990000
2765,Andre Smith,2013,26,3,"$18,000,000",6000000
2765,Andre Smith,2014,27,3,"$18,000,000",6000000
2765,Andre Smith,2015,28,3,"$18,000,000",6000000
2766,Andrew Datko,2013,22,3,"$1,485,000",495000
2766,Andrew Datko,2014,23,3,"$1,485,000",495000
2766,Andrew Datko,2015,24,3,"$1,485,000",495000
2767,Andrew Gardner,2013,26,1,"$650,000",650000
2768,Andrew Robiskie,2013,23,3,"$1,486,000",495333
2768,Andrew Robiskie,2014,24,3,"$1,486,000",495333
2768,Andrew Robiskie,2015,25,3,"$1,486,000",495333
2769,Andy Levitre,2013,26,6,"$46,800,000",7800000
2769,Andy Levitre,2014,27,6,"$46,800,000",7800000
2769,Andy Levitre,2015,28,6,"$46,800,000",7800000
2769,Andy Levitre,2016,29,6,"$46,800,000",7800000
2769,Andy Levitre,2017,30,6,"$46,800,000",7800000
2769,Andy Levitre,2018,31,6,"$46,800,000",7800000
2770,Anthony Davis,2013,23,5,"$33,200,000",6640000
2770,Anthony Davis,2014,24,5,"$33,200,000",6640000
2770,Anthony Davis,2015,25,5,"$33,200,000",6640000
2770,Anthony Davis,2016,26,5,"$33,200,000",6640000
2770,Anthony Davis,2017,27,5,"$33,200,000",6640000
2771,Antoine Caldwell,2013,27,1,"$715,000",715000
2772,Antoine McClain,2013,23,1,"$405,000",405000
2773,Austin Holtz,2013,23,3,"$1,489,000",496333
2773,Austin Holtz,2014,24,3,"$1,489,000",496333
2773,Austin Holtz,2015,25,3,"$1,489,000",496333
2774,Austin Howard,2013,25,1,"$2,023,000",2023000
2775,Barrett Jones,2013,23,4,"$2,605,200",651300
2775,Barrett Jones,2014,24,4,"$2,605,200",651300
2776,Barry Richardson,2013,27,1,"$715,000",715000
2777,Ben Garland,2013,24,1,"$405,000",405000
2778,Brad Meester,2013,35,1,"$1,500,000",1500000
2779,Braden Brown,2013,24,3,"$1,500,000",500000
2779,Braden Brown,2014,25,3,"$1,500,000",500000
2779,Braden Brown,2015,26,3,"$1,500,000",500000
2780,Branden Albert,2013,28,1,"$9,828,000",9828000
2781,Brandon Keith,2013,28,1,"$715,000",715000
2782,Brandon Moore,2013,33,1,"$1,750,000",1750000
2783,Brandon Washington,2013,24,2,"$1,060,059",530030
2784,Brandyn Dombrowski,2013,27,1,"$630,000",630000
2785,Braxston Cave,2013,23,3,"$1,488,000",496000
2786,Brennan Williams,2013,22,4,"$2,735,900",683975
2786,Brennan Williams,2014,23,4,"$2,735,900",683975
2787,Brian De La Puente,2013,27,1,"$2,023,000",2023000
2788,Brian Folkerts,2013,22,2,"$900,000",450000
2788,Brian Folkerts,2014,23,2,"$900,000",450000
2789,Brian Schwenke,2013,22,4,"$2,624,260",656065
2789,Brian Schwenke,2014,23,4,"$2,624,260",656065
2789,Brian Schwenke,2015,24,4,"$2,624,260",656065
2789,Brian Schwenke,2016,25,4,"$2,624,260",656065
2790,Brian Thomas,2013,23,3,"$1,485,000",495000
2790,Brian Thomas,2014,24,3,"$1,485,000",495000
2790,Brian Thomas,2015,25,3,"$1,485,000",495000
2791,Brian Waters,2013,36,1,"$1,500,000",1500000
2792,Brian Winters,2013,21,4,"$2,903,876",725969
2792,Brian Winters,2014,22,4,"$2,903,876",725969
2792,Brian Winters,2015,23,4,"$2,903,876",725969
2793,Brice Schwab,2013,23,3,"$1,495,000",498333
2793,Brice Schwab,2014,24,3,"$1,495,000",498333
2793,Brice Schwab,2015,25,3,"$1,495,000",498333
2794,Bryan Collins,2013,22,3,"$1,488,000",496000
2794,Bryan Collins,2014,23,3,"$1,488,000",496000
2794,Bryan Collins,2015,24,3,"$1,488,000",496000
2795,Bryan Mattison,2013,28,1,"$630,000",630000
2796,Bryant Browning,2013,24,2,"$900,000",450000
2797,Bryant McKinnie,2013,33,2,"$6,500,000",3250000
2797,Bryant McKinnie,2014,34,2,"$6,500,000",3250000
2798,Camden Wentz,2013,22,3,"$1,490,000",496667
2798,Camden Wentz,2014,23,3,"$1,490,000",496667
2798,Camden Wentz,2015,24,3,"$1,490,000",496667
2799,Carter Bykowski,2013,22,4,"$2,205,896",551474
2800,Caylin Hauptmann,2013,21,3,"$1,490,000",496667
2800,Caylin Hauptmann,2014,22,3,"$1,490,000",496667
2801,Chad Rinehart,2013,27,1,"$1,250,000",1250000
2802,Chance Warmack,2013,21,4,"$12,166,652",3041663
2802,Chance Warmack,2014,22,4,"$12,166,652",3041663
2802,Chance Warmack,2015,23,4,"$12,166,652",3041663
2802,Chance Warmack,2016,24,4,"$12,166,652",3041663
2803,Chandler Burden,2013,23,2,"$900,000",450000
2804,Charles Bryant,2013,25,2,"$900,000",450000
2804,Charles Bryant,2014,26,2,"$900,000",450000
2805,Chilo Rachal,2013,27,1,"$715,000",715000
2806,Chris Barker,2013,22,3,"$1,489,500",496500
2806,Chris Barker,2014,23,3,"$1,489,500",496500
2807,Chris Clark,2013,27,1,"$1,323,000",1323000
2808,Chris DeGeare,2013,25,1,"$480,000",480000
2809,Chris Faulk,2013,23,3,"$1,495,000",498333
2809,Chris Faulk,2014,24,3,"$1,495,000",498333
2809,Chris Faulk,2015,25,3,"$1,495,000",498333
2810,Chris Hubbard,2013,22,3,"$1,489,500",496500
2811,Chris Riley,2013,25,2,"$900,000",450000
2811,Chris Riley,2014,26,2,"$900,000",450000
2812,Chris Scott,2013,25,1,"$630,000",630000
2813,Chris Spencer,2013,31,1,"$905,000",905000
2814,Chris Williams,2013,27,1,"$1,376,154",1376154
2815,Chukky Okobi,2013,34,3,"$1,487,000",495667
2815,Chukky Okobi,2014,35,3,"$1,487,000",495667
2815,Chukky Okobi,2015,36,3,"$1,487,000",495667
2816,Cody Wallace,2013,28,1,"$630,000",630000
2817,Colin Brown,2013,27,2,"$1,445,000",722500
2817,Colin Brown,2014,28,2,"$1,445,000",722500
2818,Colin Kelly,2013,23,3,"$1,486,000",495333
2818,Colin Kelly,2014,24,3,"$1,486,000",495333
2818,Colin Kelly,2015,25,3,"$1,486,000",495333
2819,Corey Hilliard,2013,27,2,"$2,880,000",1440000
2819,Corey Hilliard,2014,28,2,"$2,880,000",1440000
2820,D'Anthony Batiste,2013,31,1,"$840,000",840000
2821,D.J. Fluker,2013,22,4,"$11,402,498",2850625
2821,D.J. Fluker,2014,23,4,"$11,402,498",2850625
2821,D.J. Fluker,2015,24,4,"$11,402,498",2850625
2821,D.J. Fluker,2016,25,4,"$11,402,498",2850625
2822,D.J. Young,2013,24,1,"$405,000",405000
2823,Dallas Reynolds,2013,28,1,"$480,000",480000
2824,Dallas Thomas,2013,23,4,"$2,846,376",711594
2824,Dallas Thomas,2014,24,4,"$2,846,376",711594
2824,Dallas Thomas,2015,25,4,"$2,846,376",711594
2824,Dallas Thomas,2016,26,4,"$2,846,376",711594
2825,Dan Gerberry,2013,27,3,"$1,485,000",495000
2825,Dan Gerberry,2014,28,3,"$1,485,000",495000
2825,Dan Gerberry,2015,29,3,"$1,485,000",495000
2826,Dan Knapp,2013,24,2,"$900,000",450000
2826,Dan Knapp,2014,25,2,"$900,000",450000
2827,Dan Koppen,2013,33,1,"$915,000",915000
2828,Danny Watkins,2013,28,1,"$555,000",555000
2829,Danous Estenor,2013,23,3,"$1,485,000",495000
2829,Danous Estenor,2014,24,3,"$1,485,000",495000
2829,Danous Estenor,2015,25,3,"$1,485,000",495000
2830,Darren Keyton,2013,22,3,"$1,485,000",495000
2831,David Bakhtiari,2013,21,4,"$2,615,400",653850
2831,David Bakhtiari,2014,22,4,"$2,615,400",653850
2831,David Bakhtiari,2015,23,4,"$2,615,400",653850
2832,David Diehl,2013,32,1,"$1,000,000",1000000
2833,David Mims,2013,24,1,"$480,000",480000
2834,David Quessenberry,2013,22,4,"$2,273,452",568363
2834,David Quessenberry,2014,23,4,"$2,273,452",568363
2834,David Quessenberry,2015,24,4,"$2,273,452",568363
2834,David Quessenberry,2016,25,4,"$2,273,452",568363
2835,DeMarcus Love,2013,24,2,"$1,050,000",525000
2836,Demar Dotson,2013,27,3,"$4,500,000",1500000
2836,Demar Dotson,2014,28,3,"$4,500,000",1500000
2836,Demar Dotson,2015,29,3,"$4,500,000",1500000
2837,Demetress Bell,2013,29,1,"$715,000",715000
2838,Dennis Landolt,2013,25,1,"$480,000",480000
2839,Dennis Roland,2013,30,1,"$780,000",780000
2840,Derek Dennis,2013,24,2,"$900,000",450000
2841,Deveric Gallington,2013,22,3,"$1,485,000",495000
2841,Deveric Gallington,2014,23,3,"$1,485,000",495000
2841,Deveric Gallington,2015,24,3,"$1,485,000",495000
2842,Dominic Alford,2013,24,2,"$900,000",450000
2842,Dominic Alford,2014,25,2,"$900,000",450000
2843,Donald Thomas,2013,27,4,"$14,000,000",3500000
2843,Donald Thomas,2014,28,4,"$14,000,000",3500000
2843,Donald Thomas,2015,29,4,"$14,000,000",3500000
2843,Donald Thomas,2016,30,4,"$14,000,000",3500000
2844,Doug Free,2013,28,2,"$7,000,000",3500000
2844,Doug Free,2014,29,2,"$7,000,000",3500000
2845,Doug Legursky,2013,26,2,"$2,000,000",1000000
2846,Dustin Waldron,2013,22,2,"$900,000",450000
2846,Dustin Waldron,2014,23,2,"$900,000",450000
2847,Dylan Gandy,2013,31,1,"$905,000",905000
2848,Earl Watford,2013,22,4,"$2,594,864",648716
2848,Earl Watford,2014,23,4,"$2,594,864",648716
2848,Earl Watford,2015,24,4,"$2,594,864",648716
2848,Earl Watford,2016,25,4,"$2,594,864",648716
2849,Eben Britton,2013,25,1,"$715,000",715000
2850,Ed Wang,2013,25,2,"$1,050,000",525000
2850,Ed Wang,2014,26,2,"$1,050,000",525000
2851,Edawn Coughman,2013,24,3,"$1,485,000",495000
2852,Edmund Kugbila,2013,22,4,"$2,616,456",654114
2852,Edmund Kugbila,2014,23,4,"$2,616,456",654114
2852,Edmund Kugbila,2015,24,4,"$2,616,456",654114
2852,Edmund Kugbila,2016,25,4,"$2,616,456",654114
2853,Elliot Mealer,2013,23,3,"$1,495,000",498333
2853,Elliot Mealer,2014,24,3,"$1,495,000",498333
2853,Elliot Mealer,2015,25,3,"$1,495,000",498333
2854,Eloy Atkinson,2013,23,3,"$1,486,000",495333
2854,Eloy Atkinson,2014,24,3,"$1,486,000",495333
2854,Eloy Atkinson,2015,25,3,"$1,486,000",495333
2855,Elvis Fisher,2013,0,3,"$1,492,500",497500
2855,Elvis Fisher,2014,1,3,"$1,492,500",497500
2855,Elvis Fisher,2015,2,3,"$1,492,500",497500
2856,Emmett Cleary,2013,23,3,"$1,505,000",501667
2857,Eric Fisher,2013,22,4,"$22,190,498",5547625
2857,Eric Fisher,2014,23,4,"$22,190,498",5547625
2857,Eric Fisher,2015,24,4,"$22,190,498",5547625
2858,Eric Herman,2013,23,4,"$2,215,952",553988
2858,Eric Herman,2014,24,4,"$2,215,952",553988
2858,Eric Herman,2015,25,4,"$2,215,952",553988
2858,Eric Herman,2016,26,4,"$2,215,952",553988
2859,Eric Kush,2013,23,4,"$2,310,116",577529
2859,Eric Kush,2014,24,4,"$2,310,116",577529
2859,Eric Kush,2016,26,4,"$2,310,116",577529
2860,Eric Olsen,2013,25,1,"$555,000",555000
2861,Eric Winston,2013,29,1,"$1,250,000",1250000
2862,Erik Cook,2013,26,1,"$555,000",555000
2863,Evan Smith,2013,26,1,"$1,323,000",1323000
2864,Fernando Velasco,2013,28,1,"$2,023,000",2023000
2865,Garrett Gilkey,2013,22,4,"$2,211,392",552848
2865,Garrett Gilkey,2014,23,4,"$2,211,392",552848
2865,Garrett Gilkey,2015,24,4,"$2,211,392",552848
2865,Garrett Gilkey,2016,25,4,"$2,211,392",552848
2866,Garrett Reynolds,2013,25,2,"$2,587,500",1293750
2867,Garth Gerhart,2013,24,3,"$1,485,000",495000
2868,Geoff Hangartner,2013,30,1,"$840,000",840000
2869,Geoff Schwartz,2013,26,1,"$700,000",700000
2870,Gosder Cherilus,2013,28,5,"$35,000,000",7000000
2870,Gosder Cherilus,2014,29,5,"$35,000,000",7000000
2870,Gosder Cherilus,2017,32,5,"$35,000,000",7000000
2871,Graham Pocic,2013,23,3,"$1,485,000",495000
2871,Graham Pocic,2015,25,3,"$1,485,000",495000
2872,Guy Whimper,2013,29,1,"$715,000",715000
2873,Harvey Dahl,2013,31,2,"$6,750,000",3375000
2873,Harvey Dahl,2014,32,2,"$6,750,000",3375000
2874,Hugh Thornton,2013,21,4,"$2,735,380",683845
2874,Hugh Thornton,2014,22,4,"$2,735,380",683845
2874,Hugh Thornton,2015,23,4,"$2,735,380",683845
2874,Hugh Thornton,2016,24,4,"$2,735,380",683845
2875,Hutch Eckerson,2013,24,1,"$405,000",405000
2876,Ivory Wade,2013,0,3,"$1,489,000",496333
2876,Ivory Wade,2014,1,3,"$1,489,000",496333
2876,Ivory Wade,2015,2,3,"$1,489,000",496333
2877,J.B. Shugarts,2013,23,2,"$900,000",450000
2878,J.C. Tretter,2013,22,4,"$2,575,908",643977
2878,J.C. Tretter,2014,23,4,"$2,575,908",643977
2878,J.C. Tretter,2015,24,4,"$2,575,908",643977
2878,J.C. Tretter,2016,25,4,"$2,575,908",643977
2879,Jack Cornell,2013,23,1,"$405,000",405000
2880,Jacoby Ashworth,2013,22,3,"$1,487,000",495667
2881,Jacques McClendon,2013,25,2,"$1,200,000",600000
2881,Jacques McClendon,2014,26,2,"$1,200,000",600000
2882,Jake Long,2013,27,4,"$34,000,000",8500000
2882,Jake Long,2014,28,4,"$34,000,000",8500000
2883,Jake Scott,2013,32,1,"$840,000",840000
2884,Jamaal Johnson-Webb,2013,22,3,"$1,485,000",495000
2885,Jared Smith,2013,22,4,"$2,205,896",551474
2886,Jason Foster,2013,24,1,"$405,000",405000
2887,Jason Fox,2013,24,1,"$1,323,000",1323000
2888,Jason Slowey,2013,23,1,"$405,000",405000
2889,Jason Smith,2013,26,1,"$780,000",780000
2890,Jason Spitz,2013,30,1,"$715,000",715000
2891,Jason Weaver,2013,24,3,"$1,489,000",496333
2892,Jeff Baca,2013,23,4,"$2,256,600",564150
2892,Jeff Baca,2016,26,4,"$2,256,600",564150
2893,Jeff Linkenbach,2013,25,1,"$1,323,000",1323000
2894,Jeff Olson,2013,0,2,"$900,000",450000
2894,Jeff Olson,2014,1,2,"$900,000",450000
2895,Jeremiah Warren,2013,25,1,"$405,000",405000
2896,Jeremy Trueblood,2013,29,1,"$905,000",905000
2897,Jermon Bushrod,2013,28,5,"$35,965,000",7193000
2897,Jermon Bushrod,2014,29,5,"$35,965,000",7193000
2897,Jermon Bushrod,2015,30,5,"$35,965,000",7193000
2898,Jim Cordle,2013,25,1,"$555,000",555000
2899,Joe Berger,2013,30,1,"$905,000",905000
2900,Joe Caprioglio,2013,23,3,"$1,488,000",496000
2900,Joe Caprioglio,2014,24,3,"$1,488,000",496000
2900,Joe Caprioglio,2015,25,3,"$1,488,000",496000
2901,Joe Gibbs,2013,24,3,"$1,485,000",495000
2901,Joe Gibbs,2014,25,3,"$1,485,000",495000
2901,Joe Gibbs,2015,26,3,"$1,485,000",495000
2902,Joe Long,2013,23,2,"$900,000",450000
2902,Joe Long,2014,24,2,"$900,000",450000
2903,Joe Madsen,2013,25,3,"$1,488,000",496000
2903,Joe Madsen,2014,26,3,"$1,488,000",496000
2904,Joe Reitz,2013,25,1,"$555,000",555000
2905,Joe Unga,2013,26,3,"$1,490,000",496667
2905,Joe Unga,2014,27,3,"$1,490,000",496667
2905,Joe Unga,2015,28,3,"$1,490,000",496667
2906,John Greco,2013,28,4,"$6,420,000",1605000
2906,John Greco,2014,29,4,"$6,420,000",1605000
2906,John Greco,2015,30,4,"$6,420,000",1605000
2906,John Greco,2016,31,4,"$6,420,000",1605000
2907,John Sullen,2013,22,3,"$1,491,000",497000
2907,John Sullen,2015,24,3,"$1,491,000",497000
2908,John Wetzel,2013,21,3,"$1,495,000",498333
2909,Jonathan Cooper,2013,23,4,"$14,549,002",3637251
2909,Jonathan Cooper,2014,24,4,"$14,549,002",3637251
2909,Jonathan Cooper,2015,25,4,"$14,549,002",3637251
2909,Jonathan Cooper,2016,26,4,"$14,549,002",3637251
2910,Jonathan Scott,2013,30,1,"$715,000",715000
2911,Jordan Devey,2013,25,3,"$1,500,000",500000
2912,Jordan Gross,2013,32,1,"$5,500,000",5500000
2913,Jordan Mills,2013,22,4,"$2,324,800",581200
2913,Jordan Mills,2014,23,4,"$2,324,800",581200
2914,Josh Kline,2013,23,3,"$1,489,000",496333
2914,Josh Kline,2014,24,3,"$1,489,000",496333
2915,Julian Vandervelde,2013,25,2,"$1,050,000",525000
2916,Justin Anderson,2013,21,2,"$1,050,000",525000
2916,Justin Anderson,2014,22,2,"$1,050,000",525000
2917,Justin Boren,2013,24,1,"$405,000",405000
2918,Justin Cheadle,2013,23,2,"$900,000",450000
2918,Justin Cheadle,2014,24,2,"$900,000",450000
2919,Justin Pugh,2013,22,4,"$8,345,898",2086475
2919,Justin Pugh,2014,23,4,"$8,345,898",2086475
2919,Justin Pugh,2015,24,4,"$8,345,898",2086475
2919,Justin Pugh,2016,25,4,"$8,345,898",2086475
2920,Justin Wells,2013,24,2,"$900,000",450000
2920,Justin Wells,2014,25,2,"$900,000",450000
2921,Kasey Studdard,2013,28,1,"$715,000",715000
2922,Keavon Milton,2013,22,3,"$1,490,000",496667
2922,Keavon Milton,2014,23,3,"$1,490,000",496667
2922,Keavon Milton,2015,24,3,"$1,490,000",496667
2923,Kenny Wiggins,2013,24,2,"$900,000",450000
2924,Kevin Boothe,2013,29,1,"$905,000",905000
2925,Kevin Hughes,2013,24,3,"$1,710,000",570000
2926,Kevin Matthews,2013,26,1,"$630,000",630000
2927,Kevin Murphy,2013,22,2,"$900,000",450000
2928,Kevin Saia,2013,0,3,"$1,485,000",495000
2928,Kevin Saia,2014,1,3,"$1,485,000",495000
2928,Kevin Saia,2015,2,3,"$1,485,000",495000
2929,Khaled Holmes,2013,23,4,"$2,580,108",645027
2929,Khaled Holmes,2014,24,4,"$2,580,108",645027
2929,Khaled Holmes,2015,25,4,"$2,580,108",645027
2930,Khalif Barnes,2013,30,1,"$915,000",915000
2931,King Dunlap,2013,27,2,"$3,700,000",1850000
2931,King Dunlap,2014,28,2,"$3,700,000",1850000
2932,Kory Lichtensteiger,2013,27,5,"$17,500,000",3500000
2932,Kory Lichtensteiger,2014,28,5,"$17,500,000",3500000
2932,Kory Lichtensteiger,2015,29,5,"$17,500,000",3500000
2932,Kory Lichtensteiger,2016,30,5,"$17,500,000",3500000
2932,Kory Lichtensteiger,2017,31,5,"$17,500,000",3500000
2933,Kraig Urbik,2013,27,4,"$14,600,000",3650000
2933,Kraig Urbik,2014,28,4,"$14,600,000",3650000
2933,Kraig Urbik,2015,29,4,"$14,600,000",3650000
2934,Kyle Long,2013,24,4,"$8,300,952",2075238
2934,Kyle Long,2014,25,4,"$8,300,952",2075238
2934,Kyle Long,2015,26,4,"$8,300,952",2075238
2935,Kyle Quinn,2013,0,3,"$1,492,000",497333
2935,Kyle Quinn,2014,1,3,"$1,492,000",497333
2935,Kyle Quinn,2015,2,3,"$1,492,000",497333
2936,Kyle Wilborn,2013,0,3,"$1,490,000",496667
2936,Kyle Wilborn,2014,1,3,"$1,490,000",496667
2936,Kyle Wilborn,2015,2,3,"$1,490,000",496667
2937,LaAdrian Waddle,2013,21,3,"$1,495,000",498333
2937,LaAdrian Waddle,2014,22,3,"$1,495,000",498333
2937,LaAdrian Waddle,2015,23,3,"$1,495,000",498333
2938,Lamar Mady,2013,22,3,"$1,489,000",496333
2938,Lamar Mady,2014,23,3,"$1,489,000",496333
2939,Lance Louis,2013,27,1,"$1,603,750",1603750
2940,Lane Johnson,2013,23,4,"$19,853,103",4963276
2940,Lane Johnson,2014,24,4,"$19,853,103",4963276
2940,Lane Johnson,2015,25,4,"$19,853,103",4963276
2941,Lane Taylor,2013,23,3,"$1,492,000",497333
2941,Lane Taylor,2014,24,3,"$1,492,000",497333
2941,Lane Taylor,2015,25,3,"$1,492,000",497333
2942,Larry Warford,2013,21,4,"$3,075,000",768750
2942,Larry Warford,2014,22,4,"$3,075,000",768750
2942,Larry Warford,2015,23,4,"$3,075,000",768750
2942,Larry Warford,2016,24,4,"$3,075,000",768750
2943,Lee Ziemba,2013,23,2,"$1,050,000",525000
2943,Lee Ziemba,2014,24,2,"$1,050,000",525000
2944,Leroy Harris,2013,28,2,"$3,000,000",1500000
2944,Leroy Harris,2014,29,2,"$3,000,000",1500000
2945,Levy Adcock,2013,24,2,"$900,000",450000
2945,Levy Adcock,2014,25,2,"$900,000",450000
2946,Louis Vasquez,2013,25,4,"$23,500,000",5875000
2946,Louis Vasquez,2014,26,4,"$23,500,000",5875000
2946,Louis Vasquez,2015,27,4,"$23,500,000",5875000
2946,Louis Vasquez,2016,28,4,"$23,500,000",5875000
2947,Lucas Patterson,2013,25,2,"$900,000",450000
2947,Lucas Patterson,2014,26,2,"$900,000",450000
2948,Luke Joeckel,2013,21,4,"$21,201,598",5300400
2948,Luke Joeckel,2014,22,4,"$21,201,598",5300400
2948,Luke Joeckel,2015,23,4,"$21,201,598",5300400
2948,Luke Joeckel,2016,24,4,"$21,201,598",5300400
2949,Luke Marquardt,2013,23,3,"$1,490,000",496667
2949,Luke Marquardt,2014,24,3,"$1,490,000",496667
2949,Luke Marquardt,2015,25,3,"$1,490,000",496667
2950,Manase Foketi,2013,22,3,"$1,491,000",497000
2951,Manuel Ramirez,2013,30,2,"$3,150,000",1575000
2951,Manuel Ramirez,2014,31,2,"$3,150,000",1575000
2952,Mark Asper,2013,27,2,"$1,050,000",525000
2952,Mark Asper,2014,28,2,"$1,050,000",525000
2953,Mark Jackson,2013,0,3,"$1,493,000",497667
2953,Mark Jackson,2014,1,3,"$1,493,000",497667
2953,Mark Jackson,2015,2,3,"$1,493,000",497667
2954,Mark Popek,2013,0,3,"$1,488,000",496000
2954,Mark Popek,2014,1,3,"$1,488,000",496000
2954,Mark Popek,2015,2,3,"$1,488,000",496000
2955,Martin Wallace,2013,23,3,"$1,491,000",497000
2955,Martin Wallace,2014,24,3,"$1,491,000",497000
2956,Marvin Booker,2013,23,3,"$1,495,000",498333
2956,Marvin Booker,2014,24,3,"$1,495,000",498333
2956,Marvin Booker,2015,25,3,"$1,495,000",498333
2957,Matt McCants,2013,23,1,"$405,000",405000
2958,Matt Reynolds,2013,26,3,"$1,485,000",495000
2958,Matt Reynolds,2014,27,3,"$1,485,000",495000
2958,Matt Reynolds,2015,28,3,"$1,485,000",495000
2959,Matt Slauson,2013,27,1,"$815,000",815000
2960,Matt Stankiewitch,2013,23,3,"$1,487,500",495833
2961,Matt Tobin,2013,22,3,"$1,490,000",496667
2961,Matt Tobin,2014,23,3,"$1,490,000",496667
2961,Matt Tobin,2015,24,3,"$1,490,000",496667
2962,Max Starks,2013,31,1,"$2,000,000",2000000
2963,Max Unger,2013,26,4,"$25,835,000",6458750
2963,Max Unger,2014,27,4,"$25,835,000",6458750
2963,Max Unger,2015,28,4,"$25,835,000",6458750
2964,Menelik Watson,2013,24,4,"$4,794,852",1198713
2964,Menelik Watson,2014,25,4,"$4,794,852",1198713
2964,Menelik Watson,2015,26,4,"$4,794,852",1198713
2964,Menelik Watson,2016,27,4,"$4,794,852",1198713
2965,Michael Bamiro,2013,22,3,"$1,486,170",495390
2966,Michael Bowie,2013,21,4,"$2,205,896",551474
2966,Michael Bowie,2014,22,4,"$2,205,896",551474
2966,Michael Bowie,2015,23,4,"$2,205,896",551474
2966,Michael Bowie,2016,24,4,"$2,205,896",551474
2967,Michael Jasper,2013,26,2,"$900,000",450000
2968,Mike Farrell,2013,23,3,"$1,487,000",495667
2969,Mike Golic Jr.,2013,23,3,"$1,485,000",495000
2969,Mike Golic Jr.,2014,24,3,"$1,485,000",495000
2970,Mike Pollak,2013,28,1,"$780,000",780000
2971,Mike Remmers,2013,23,2,"$900,000",450000
2972,Nate Garner,2013,28,3,"$4,875,000",1625000
